name,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
Jagatsinghapur,2021_11,6.636263736263736,6.04,7.2
Jagatsinghapur,2021_12,6.493548387096774,5.99,6.94
Jagatsinghapur,2022_01,6.3324731182795695,5.77,7.15
Jagatsinghapur,2022_02,5.869761904761905,5.61,6.22
Jagatsinghapur,2022_03,5.762795698924732,5.36,6.18
Jagatsinghapur,2022_04,6.106,5.6,6.32
Jagatsinghapur,2022_05,5.831258064516129,5.29,6.28
Jagatsinghapur,2022_06,5.644722222222222,5.18,6.35
Jagatsinghapur,2022_07,7.613172043010753,5.71,9.12
Jagatsinghapur,2022_08,9.070282258064516,7.29,11.65
Jagatsinghapur,2022_09,8.045486111111112,7.47,9.38
Jagatsinghapur,2022_10,7.625725806451613,6.94,8.46
Jagatsinghapur,2022_11,6.5489010989011,6.13,6.94
Jagatsinghapur,2022_12,6.365268817204301,6.06,6.7
Jagatsinghapur,2023_01,6.483125,6.34,6.67
Jagatsinghapur,2023_02,6.622933333333334,6.2,6.96
Jagatsinghapur,2023_03,6.456440677966102,6.1,6.98
Jagatsinghapur,2023_04,6.23,6.22,6.24
Jagatsinghapur,2023_06,6.664788732394366,6.29,7.53
Jagatsinghapur,2023_07,7.660860215053764,7.17,9.23
Jagatsinghapur,2023_08,8.298602150537635,7.21,10.88
Jagatsinghapur,2023_09,8.562055555555556,7.25,10.3
Jagatsinghapur,2023_10,7.569932795698924,6.75,9.32
Jagatsinghapur,2023_11,6.87,6.87,6.87
Jaleswar,2018_01,4.219120879120879,4.08,4.35
Jaleswar,2018_02,4.037471264367816,4.0,4.15
Jaleswar,2018_03,3.954301075268817,3.9,4.0
Jaleswar,2018_04,3.8913333333333338,3.88,3.9
Jaleswar,2018_05,3.943548387096774,3.86,4.2
Jaleswar,2018_06,4.136119610570236,4.0,4.67
Jaleswar,2018_07,4.8613844086021505,4.2,7.26
Jaleswar,2018_08,6.4716263440860216,5.45,10.2
Jaleswar,2018_09,6.365166666666667,4.82,8.36
Jaleswar,2018_10,4.6043413978494625,4.11,5.97
Jaleswar,2018_11,4.068985507246377,4.0,4.42
Jaleswar,2018_12,4.065483870967742,4.02,4.12
Jaleswar,2019_01,4.030322580645161,4.0,4.08
Jaleswar,2019_02,32.54642857142857,32.53,32.58
Jaleswar,2019_03,4.002888888888889,3.92,4.28
Jaleswar,2019_04,3.8404545454545453,3.8,3.9
Jaleswar,2019_05,3.8,3.8,3.8
Jaleswar,2019_06,3.7064,3.68,3.8
Jaleswar,2019_07,3.7357123655913975,3.4,4.0
Jaleswar,2019_08,5.556586021505376,3.4,9.18
Jaleswar,2019_09,5.58960729312763,4.74,7.92
Jaleswar,2019_10,5.675978407557355,4.27,9.58
Jaleswar,2019_11,4.460574712643678,3.83,5.55
Jaleswar,2019_12,3.6694936708860757,3.55,3.8
Jaleswar,2020_01,3.625128205128205,3.5,3.85
Jaleswar,2020_02,3.4527777777777775,3.38,3.55
Jaleswar,2020_03,3.4483333333333333,3.38,3.55
Jaleswar,2020_04,3.544137931034483,3.3,3.79
Jaleswar,2020_05,3.7890756302521007,3.5,5.0
Jaleswar,2020_06,4.404700973574409,3.76,5.28
Jaleswar,2020_07,4.770524193548387,4.2,5.69
Jaleswar,2020_08,6.792728494623656,4.47,10.96
Jaleswar,2020_09,5.339678770949721,4.57,7.33
Jaleswar,2020_10,4.409503311258279,3.81,5.53
Jaleswar,2020_11,3.682911392405063,3.6,3.98
Jaleswar,2020_12,3.5076811594202897,3.38,3.62
Jaleswar,2021_01,3.339772727272727,3.31,3.38
Jaleswar,2021_02,3.280933333333333,3.24,3.31
Jaleswar,2021_03,3.180823529411765,3.14,3.23
Jaleswar,2021_04,3.1314285714285712,3.1,3.17
Jaleswar,2021_05,4.023191489361702,3.14,9.34
Jaleswar,2021_06,5.245605006954103,3.88,7.67
Jaleswar,2021_07,5.160147849462366,1.98,7.24
Jaleswar,2021_08,6.029669354838709,4.41,10.6
Jaleswar,2021_09,6.884305555555556,4.46,10.66
Jaleswar,2021_10,6.026962365591398,4.69,9.13
Jaleswar,2021_11,4.329780219780219,3.82,5.96
Jaleswar,2021_12,3.9066666666666663,3.58,4.47
Jaleswar,2022_01,3.6855913978494623,3.55,4.02
Jaleswar,2022_02,3.586547619047619,3.4,4.06
Jaleswar,2022_03,3.3333333333333335,3.26,3.42
Jaleswar,2022_04,3.249438202247191,3.22,3.35
Jaleswar,2022_05,3.3249999999999997,3.2,3.56
Jaleswar,2022_06,3.3816527777777776,3.2,3.72
Jaleswar,2022_07,4.090712365591398,3.37,5.11
Jaleswar,2022_08,6.081854838709677,3.91,11.9
Jaleswar,2022_09,5.586375,5.05,7.12
Jaleswar,2022_10,4.8976747311827955,4.28,6.11
Jaleswar,2022_11,3.7697802197802197,3.48,4.3
Jaleswar,2022_12,3.402872340425532,3.34,3.5
Jaleswar,2023_01,3.3350537634408606,3.23,3.75
Jaleswar,2023_02,3.2567857142857144,3.16,3.4
Jaleswar,2023_03,3.144,3.1,3.22
Jaleswar,2023_04,3.1118888888888887,3.05,3.24
Jaleswar,2023_05,3.095978260869565,3.05,3.23
Jaleswar,2023_06,3.1325833333333333,3.04,3.35
Jaleswar,2023_07,3.515228494623656,3.22,4.67
Jaleswar,2023_08,5.515430107526881,4.31,8.1
Jaleswar,2023_09,5.549291666666666,4.18,7.47
Jaleswar,2023_10,5.347204301075269,3.93,9.63
Jaleswar,2023_11,3.840888888888889,3.72,4.0
Jaleswar,2023_12,3.8087096774193547,3.58,4.29
Jaleswar,2024_01,3.5351063829787237,3.45,3.75
Jaleswar,2024_02,3.4595402298850577,3.36,3.6
Jaleswar,2024_03,3.4131182795698924,3.35,3.5
Jaleswar,2024_04,3.2657954545454544,3.16,3.36
Jenapur,2018_01,17.521318681318682,17.46,17.64
Jenapur,2018_02,17.624597701149426,17.42,18.0
Jenapur,2018_03,17.93763440860215,17.54,18.84
Jenapur,2018_04,18.036666666666665,17.64,18.6
Jenapur,2018_05,18.240645161290324,17.56,18.92
Jenapur,2018_06,18.194255910987483,17.7,18.9
Jenapur,2018_07,18.702674731182796,17.9,20.72
Jenapur,2018_08,19.32043010752688,18.56,20.06
Jenapur,2018_09,19.908347222222222,18.94,21.24
Jenapur,2018_10,18.907728494623658,18.02,20.52
Jenapur,2018_11,17.8778021978022,17.74,18.16
Jenapur,2018_12,17.765806451612903,17.58,17.92
Jenapur,2019_01,17.663010752688173,17.58,17.72
Jenapur,2019_02,17.713015873015873,17.54,17.82
Jenapur,2019_03,17.740666666666666,17.64,17.94
Jenapur,2019_04,17.770227272727272,17.6,18.22
Jenapur,2019_05,18.095,18.02,18.12
Jenapur,2019_06,17.66264,17.47,17.96
Jenapur,2019_07,18.008400537634408,17.0,18.97
Jenapur,2019_08,18.775698924731184,17.94,19.64
Jenapur,2019_09,19.242943661971832,18.59,21.56
Jenapur,2019_10,19.19472334682861,18.5,20.33
Jenapur,2019_11,18.25758620689655,17.96,18.8
Jenapur,2019_12,18.009620253164556,17.85,18.27
Jenapur,2020_01,17.843974358974357,17.61,18.03
Jenapur,2020_02,18.075925925925926,17.81,18.53
Jenapur,2020_03,17.963666666666665,17.76,18.31
Jenapur,2020_04,18.54413793103448,18.17,18.96
Jenapur,2020_05,18.480722891566266,17.93,18.87
Jenapur,2020_06,18.36598052851182,17.83,19.1
Jenapur,2020_07,18.835677506775067,18.36,19.69
Jenapur,2020_08,20.152594086021505,18.85,23.46
Jenapur,2020_09,19.53369706840391,18.98,20.98
Jenapur,2020_10,19.099175675675674,18.5,19.69
Jenapur,2020_11,18.443924050632912,18.03,19.03
Jenapur,2020_12,17.98757142857143,17.9,18.05
Jenapur,2021_01,17.905555555555555,17.86,17.99
Jenapur,2021_02,17.836266666666667,17.75,17.95
Jenapur,2021_03,17.848470588235294,17.73,17.88
Jenapur,2021_04,17.767972972972974,17.49,18.5
Jenapur,2021_05,17.988571428571426,17.56,18.52
Jenapur,2021_06,18.689469273743015,17.81,19.22
Jenapur,2021_07,18.758951612903225,17.71,19.84
Jenapur,2021_08,19.033736559139786,18.71,19.82
Jenapur,2021_09,19.902874999999998,18.74,22.64
Jenapur,2021_10,19.117029569892473,18.36,20.3
Jenapur,2021_11,18.36021978021978,17.95,19.01
Jenapur,2021_12,18.193385826771653,17.87,18.38
Jenapur,2022_01,17.905268817204302,17.73,17.99
Jenapur,2022_02,17.882380952380952,17.8,18.02
Jenapur,2022_03,18.07924731182796,17.75,18.51
Jenapur,2022_04,18.45056179775281,18.2,18.77
Jenapur,2022_05,18.350978260869564,18.05,18.68
Jenapur,2022_06,17.799012517385258,17.6,18.32
Jenapur,2022_07,18.422782258064515,17.6,19.53
Jenapur,2022_08,19.46146505376344,18.0,21.23
Jenapur,2022_09,19.00738888888889,18.0,19.47
Jenapur,2022_10,18.839260752688173,18.1,19.4
Jenapur,2022_11,18.18858695652174,18.06,18.36
Jenapur,2022_12,17.96563829787234,17.89,18.06
Jenapur,2023_01,17.875806451612902,17.0,18.05
Jenapur,2023_02,17.912857142857142,17.79,18.08
Jenapur,2023_03,17.66042105263158,17.52,17.83
Jenapur,2023_04,17.86288888888889,17.52,18.08
Jenapur,2023_05,18.03271739130435,17.52,18.54
Jenapur,2023_06,18.1671573816156,17.67,19.41
Jenapur,2023_07,18.652671232876713,17.95,19.45
Jenapur,2023_08,19.369206989247314,18.67,22.2
Jenapur,2023_09,19.140805555555556,18.41,19.78
Jenapur,2023_10,19.07893817204301,18.18,20.6
Jenapur,2023_11,18.12010989010989,17.88,18.6
Jenapur,2023_12,17.925806451612903,17.8,18.02
Jenapur,2024_01,17.815319148936172,17.69,17.98
Jenapur,2024_02,17.767209302325583,17.63,17.84
Jenapur,2024_03,17.74268817204301,17.55,18.9
Jenapur,2024_04,17.834090909090907,17.79,17.98
Jharpokharia,2018_01,43.582417582417584,43.54,43.62
Jharpokharia,2018_02,43.53764705882353,43.5,43.56
Jharpokharia,2018_03,43.49802197802198,43.48,43.5
Jharpokharia,2018_04,43.534,43.48,43.58
Jharpokharia,2018_05,43.51105882352941,43.5,43.52
Jharpokharia,2018_06,43.62723226703755,43.52,43.94
Jharpokharia,2018_07,44.3989247311828,43.83,46.8
Jharpokharia,2018_08,45.57741935483871,44.64,49.34
Jharpokharia,2018_09,45.443333333333335,44.08,47.82
Jharpokharia,2018_10,43.9410752688172,43.68,44.5
Jharpokharia,2018_11,43.6836231884058,43.62,43.78
Jharpokharia,2018_12,43.604946236559144,43.56,43.7
Jharpokharia,2019_01,43.596774193548384,43.56,43.64
Jharpokharia,2019_02,43.530952380952385,43.52,43.56
Jharpokharia,2019_03,43.564,43.54,43.58
Jharpokharia,2019_04,43.51022727272727,43.5,43.52
Jharpokharia,2019_05,43.5,43.5,43.5
Jharpokharia,2019_06,43.693599999999996,43.68,43.74
Jharpokharia,2019_07,43.92858870967742,43.62,44.6
Jharpokharia,2019_08,45.08888440860215,43.84,49.3
Jharpokharia,2019_09,44.97051893408135,44.18,47.28
Jharpokharia,2019_10,45.09171390013495,43.78,49.88
Jharpokharia,2019_11,44.257241379310344,43.9,45.0
Jharpokharia,2019_12,43.681772151898734,43.52,43.9
Jharpokharia,2020_01,43.6874358974359,43.52,44.04
Jharpokharia,2020_02,43.61074074074074,43.58,43.68
Jharpokharia,2020_03,43.648,43.56,43.82
Jharpokharia,2020_04,43.78068965517241,43.44,44.14
Jharpokharia,2020_05,44.09196261682243,43.9,44.54
Jharpokharia,2020_06,44.40242002781641,43.94,44.9
Jharpokharia,2020_07,44.479059139784944,44.1,45.36
Jharpokharia,2020_08,46.06564516129032,44.14,51.02
Jharpokharia,2020_09,44.93420391061452,44.22,45.56
Jharpokharia,2020_10,44.35730540540541,43.98,45.56
Jharpokharia,2020_11,43.904197530864195,43.0,44.0
Jharpokharia,2020_12,43.87943661971831,43.82,43.96
Jharpokharia,2021_01,43.74739130434783,43.7,43.82
Jharpokharia,2021_02,43.66773333333333,43.62,43.72
Jharpokharia,2021_03,43.580705882352945,43.54,43.62
Jharpokharia,2021_04,43.50216216216216,43.48,43.54
Jharpokharia,2021_05,45.141463414634146,43.5,50.88
Jharpokharia,2021_06,45.109847009735745,44.08,47.0
Jharpokharia,2021_07,45.06182795698925,44.5,48.1
Jharpokharia,2021_08,45.692822580645164,44.38,50.8
Jharpokharia,2021_09,46.16216666666667,44.5,50.2
Jharpokharia,2021_10,45.413655913978495,44.38,48.72
Jharpokharia,2021_11,44.26395604395604,43.88,45.82
Jharpokharia,2021_12,44.16651515151515,43.86,44.54
Jharpokharia,2022_01,44.01010752688172,43.82,44.4
Jharpokharia,2022_02,43.8997619047619,43.78,44.4
Jharpokharia,2022_03,43.696559139784945,43.58,43.84
Jharpokharia,2022_04,43.693483146067415,43.64,43.8
Jharpokharia,2022_05,43.74239130434783,43.64,43.84
Jharpokharia,2022_06,43.72977777777778,43.62,43.86
Jharpokharia,2022_07,44.135575268817206,43.7,45.12
Jharpokharia,2022_08,45.77721774193548,44.06,53.54
Jharpokharia,2022_09,45.16191666666667,44.7,46.68
Jharpokharia,2022_10,44.62424731182796,44.08,45.46
Jharpokharia,2022_11,43.99413043478261,43.86,44.26
Jharpokharia,2022_12,43.759574468085106,43.7,43.84
Jharpokharia,2023_01,43.660000000000004,43.64,43.7
Jharpokharia,2023_02,43.72714285714286,43.64,43.8
Jharpokharia,2023_03,43.60063157894737,43.58,43.64
Jharpokharia,2023_04,43.58822222222222,43.5,43.62
Jharpokharia,2023_05,43.58804347826087,43.54,43.7
Jharpokharia,2023_06,43.63412389380531,43.58,43.7
Jharpokharia,2023_07,43.981324786324784,43.72,44.56
Jharpokharia,2023_08,45.17127747252748,44.02,47.9
Jharpokharia,2023_09,45.10772222222222,43.98,47.1
Jharpokharia,2023_10,44.82596774193548,43.72,49.44
Jharpokharia,2023_11,43.73626373626374,43.68,43.78
Jharpokharia,2023_12,43.77720430107527,43.64,43.9
Jharpokharia,2024_01,43.612978723404254,43.58,43.68
Jharpokharia,2024_02,43.60091954022989,43.54,43.66
Jharpokharia,2024_03,43.59462365591398,43.56,43.64
Jharpokharia,2024_04,43.56579545454545,43.5,43.64
Kamakshyanagar,2018_01,45.54164835164835,45.525,45.555
Kamakshyanagar,2018_02,45.514655172413796,45.5,45.525
Kamakshyanagar,2018_03,45.48903225806451,45.475,45.505
Kamakshyanagar,2018_04,45.501999999999995,45.475,45.63
Kamakshyanagar,2018_05,45.55311827956989,45.48,46.02
Kamakshyanagar,2018_06,45.653852573018085,45.5,46.67
Kamakshyanagar,2018_07,46.07740591397849,45.67,48.48
Kamakshyanagar,2018_08,46.22186827956989,45.83,47.7
Kamakshyanagar,2018_09,46.29259722222222,45.88,47.8
Kamakshyanagar,2018_10,45.819395161290316,45.7,47.24
Kamakshyanagar,2018_11,45.58846153846154,45.46,45.73
Kamakshyanagar,2018_12,45.446021505376336,45.42,45.51
Kamakshyanagar,2019_01,17.663010752688173,17.58,17.72
Kamakshyanagar,2019_02,45.4968253968254,45.47,45.51
Kamakshyanagar,2019_03,45.492888888888885,45.48,45.53
Kamakshyanagar,2019_04,45.47988636363636,45.44,45.5
Kamakshyanagar,2019_05,45.47,45.47,45.47
Kamakshyanagar,2019_06,45.332080000000005,45.26,45.56
Kamakshyanagar,2019_07,45.50717741935483,4.0,46.09
Kamakshyanagar,2019_08,45.941357526881724,45.1,46.93
Kamakshyanagar,2019_09,46.23274647887324,45.88,49.0
Kamakshyanagar,2019_10,45.80150537634409,45.59,46.18
Kamakshyanagar,2019_11,45.506436781609196,45.33,45.71
Kamakshyanagar,2019_12,45.179746835443034,45.0,45.33
Kamakshyanagar,2020_01,45.06012820512821,44.98,45.38
Kamakshyanagar,2020_02,45.11962962962963,45.04,45.3
Kamakshyanagar,2020_03,45.13033333333333,45.11,45.19
Kamakshyanagar,2020_04,45.271034482758616,45.22,45.42
Kamakshyanagar,2020_05,45.38021739130434,45.12,45.89
Kamakshyanagar,2020_06,45.46127955493741,21.57,45.96
Kamakshyanagar,2020_07,45.66087365591398,45.39,46.9
Kamakshyanagar,2020_08,46.483352150537634,45.56,49.66
Kamakshyanagar,2020_09,45.74293296089385,45.58,47.3
Kamakshyanagar,2020_10,45.60681081081081,45.49,45.88
Kamakshyanagar,2020_11,45.32012345679012,45.1,45.52
Kamakshyanagar,2020_12,45.04971830985916,45.02,45.11
Kamakshyanagar,2021_01,44.997173913043476,44.92,45.14
Kamakshyanagar,2021_02,45.0148,44.98,45.04
Kamakshyanagar,2021_03,45.03790697674419,44.98,45.26
Kamakshyanagar,2021_04,45.13351351351351,45.01,45.6
Kamakshyanagar,2021_05,45.09835294117647,44.91,45.43
Kamakshyanagar,2021_06,45.122127955493745,44.9,45.99
Kamakshyanagar,2021_07,45.5140188172043,45.04,47.0
Kamakshyanagar,2021_08,45.41193548387097,45.34,46.28
Kamakshyanagar,2021_09,45.843027777777785,45.34,49.05
Kamakshyanagar,2021_10,45.42645161290322,45.36,45.63
Kamakshyanagar,2021_11,45.24263736263736,45.01,45.59
Kamakshyanagar,2021_12,45.007968749999996,44.92,45.21
Kamakshyanagar,2022_01,44.91827956989247,44.87,45.05
Kamakshyanagar,2022_02,44.92059523809524,44.87,44.97
Kamakshyanagar,2022_03,44.953763440860214,44.89,45.11
Kamakshyanagar,2022_04,45.04033707865169,44.88,46.14
Kamakshyanagar,2022_05,44.93086956521739,44.84,45.05
Kamakshyanagar,2022_06,44.87947148817803,44.81,45.11
Kamakshyanagar,2022_07,45.219018817204294,44.83,46.56
Kamakshyanagar,2022_08,45.713400537634406,45.19,48.0
Kamakshyanagar,2022_09,45.29641666666667,45.19,45.9
Kamakshyanagar,2022_10,45.242782258064516,45.18,45.45
Kamakshyanagar,2022_11,45.15217391304348,45.01,45.25
Kamakshyanagar,2022_12,44.962659574468084,44.9,45.01
Kamakshyanagar,2023_01,44.94925531914893,44.9,45.0
Kamakshyanagar,2023_02,44.960476190476186,44.92,45.01
Kamakshyanagar,2023_03,44.98621052631579,44.91,45.07
Kamakshyanagar,2023_04,44.964222222222226,44.92,45.05
Kamakshyanagar,2023_05,44.9270652173913,44.85,45.02
Kamakshyanagar,2023_06,44.98477822580645,44.0,45.88
Kamakshyanagar,2023_07,45.15426065162907,44.96,45.58
Kamakshyanagar,2023_08,45.46005376344086,45.09,48.14
Kamakshyanagar,2023_09,45.711344086021505,45.0,47.7
Kamakshyanagar,2023_10,45.4991472868217,45.25,47.19
Kamakshyanagar,2023_11,45.185,44.95,45.33
Kamakshyanagar,2023_12,44.86354838709678,44.79,44.95
Kamakshyanagar,2024_01,44.72904255319148,44.47,44.79
Kamakshyanagar,2024_02,44.69356321839081,44.67,44.71
Kamakshyanagar,2024_03,44.71677419354839,44.65,44.9
Kamakshyanagar,2024_04,44.70185714285714,44.65,44.72
Kantamal,2018_01,119.78043956043956,119.65,120.04
Kantamal,2018_02,119.88226190476192,119.72,120.06
Kantamal,2018_03,119.88602150537633,119.76,120.04
Kantamal,2018_04,119.82755555555555,119.66,120.02
Kantamal,2018_05,120.03483870967742,119.84,120.42
Kantamal,2018_06,120.21962962962962,120.0,120.63
Kantamal,2018_07,121.61061648745519,119.8,126.55
Kantamal,2018_08,123.58775746714456,120.57,129.3
Kantamal,2018_09,122.6619135802469,121.3,126.57
Kantamal,2018_10,121.33428912783752,120.61,124.8
Kantamal,2018_11,120.45626373626374,120.3,120.61
Kantamal,2018_12,120.34569892473118,120.06,120.63
Kantamal,2019_01,120.01677419354839,119.95,120.4
Kantamal,2019_02,120.04535714285714,119.95,120.2
Kantamal,2019_06,119.99592,100.56,121.12
Kantamal,2019_07,121.07032258064517,120.15,125.1
Kantamal,2019_08,123.7600134408602,121.5,131.77
Kantamal,2019_09,122.56386111111111,121.1,126.75
Kantamal,2019_10,121.18758064516129,120.59,122.08
Kantamal,2019_11,120.70260355029586,120.32,121.15
Kantamal,2019_12,120.26261363636364,120.2,120.35
Kantamal,2020_01,120.0312087912088,119.9,120.26
Kantamal,2020_02,120.09931034482759,119.92,120.26
Kantamal,2020_03,119.3517142857143,100.27,120.27
Kantamal,2020_04,120.12060606060606,120.06,120.22
Kantamal,2020_05,120.20645161290324,119.98,120.62
Kantamal,2020_06,120.66073713490961,119.82,124.21
Kantamal,2020_07,121.87552016129032,121.1,124.88
Kantamal,2020_08,122.52701612903226,120.91,126.02
Kantamal,2020_09,121.83966666666666,121.08,123.95
Kantamal,2020_10,121.66739247311827,120.74,122.93
Kantamal,2020_11,120.57406593406593,120.19,120.98
Kantamal,2020_12,119.99989247311828,119.75,120.26
Kantamal,2021_01,119.74387096774194,119.67,119.9
Kantamal,2021_02,119.89265060240965,119.78,120.07
Kantamal,2021_03,119.86225806451614,119.78,119.94
Kantamal,2021_04,119.88588888888889,119.78,120.06
Kantamal,2021_05,120.10763440860215,119.84,120.47
Kantamal,2021_06,120.26819444444445,120.07,120.64
Kantamal,2021_07,120.7715188172043,120.23,122.59
Kantamal,2021_08,121.2577553763441,120.35,123.01
Kantamal,2021_09,122.12791666666668,121.0,125.67
Kantamal,2021_10,120.71533602150538,120.33,121.58
Kantamal,2021_11,120.20824175824177,119.86,120.76
Kantamal,2021_12,119.73602150537636,119.62,119.85
Kantamal,2022_01,119.83666666666666,119.6,120.38
Kantamal,2022_02,119.61928571428572,119.53,119.77
Kantamal,2022_03,119.45666666666666,119.4,119.55
Kantamal,2022_04,119.53577777777777,119.43,119.65
Kantamal,2022_05,119.62387096774194,119.49,119.78
Kantamal,2022_06,119.72652777777779,119.5,120.34
Kantamal,2022_07,121.7284811827957,120.13,125.3
Kantamal,2022_08,123.64729838709677,120.8,129.03
Kantamal,2022_09,121.92963888888889,120.93,125.01
Kantamal,2022_10,121.55272849462365,120.73,122.58
Kantamal,2022_11,120.56593406593407,120.23,120.87
Kantamal,2022_12,120.1121505376344,120.01,120.23
Kantamal,2023_01,119.90892473118281,119.67,120.2
Kantamal,2023_02,119.73630952380952,119.69,119.84
Kantamal,2023_03,119.75569892473119,119.56,119.91
Kantamal,2023_04,119.86733333333333,119.7,120.31
Kantamal,2023_05,119.95451612903226,119.76,120.2
Kantamal,2023_06,120.19897079276772,120.01,120.85
Kantamal,2023_07,121.03610215053763,120.0,123.85
Kantamal,2023_08,122.03556451612904,120.66,128.18
Kantamal,2023_09,122.85619444444445,120.58,128.86
Kantamal,2023_10,121.07283198924732,120.45,123.1
Kantamal,2023_11,120.45098901098902,120.32,120.76
Kantamal,2023_12,120.00913978494624,119.84,120.44
Kantamal,2024_01,119.76913978494625,119.65,119.95
Kantamal,2024_02,119.82908045977011,119.74,119.93
Kantamal,2024_03,119.87139784946237,119.58,120.18
Kantamal,2024_04,119.80147727272728,119.68,119.88
Kashinagar,2018_01,53.315494505494506,53.24,53.43
Kashinagar,2018_02,53.1717816091954,52.16,53.23
Kashinagar,2018_03,52.13285714285715,52.12,52.15
Kashinagar,2018_04,53.29383333333333,53.15,53.58
Kashinagar,2018_05,53.19043010752688,53.15,53.23
Kashinagar,2018_06,52.279221140472885,52.13,52.43
Kashinagar,2018_07,52.92717741935484,52.23,55.28
Kashinagar,2018_08,53.521895161290324,52.94,54.84
Kashinagar,2018_09,53.391375000000004,53.0,53.73
Kashinagar,2018_10,53.380752688172045,52.78,56.3
Kashinagar,2018_11,53.715714285714284,53.02,53.98
Kashinagar,2018_12,53.55666666666667,52.66,53.99
Kashinagar,2019_01,52.589462365591395,52.51,52.7
Kashinagar,2019_02,52.4715,52.43,52.53
Kashinagar,2019_03,52.39907407407408,52.36,52.45
Kashinagar,2019_04,52.324044943820226,52.26,52.39
Kashinagar,2019_05,52.275000000000006,52.27,52.28
Kashinagar,2019_06,52.30632,52.26,52.37
Kashinagar,2019_07,52.6521370967742,52.34,56.62
Kashinagar,2019_08,53.39487903225807,52.81,56.3
Kashinagar,2019_09,53.519589816124466,52.87,55.45
Kashinagar,2019_10,53.398582995951415,52.87,55.4
